TimeOn,TimeOff,StationNr,Alarmcode
2024-04-27 12:34:24,,2304524,20
2024-04-27 12:34:36,,2304520,25
2024-04-27 12:34:36,,2304522,20
2024-04-27 12:35:50,2024-04-27 12:37:12,2304511,7111
2024-04-27 12:35:36,,2304520,20
2024-04-27 12:36:06,,2304520,25
2024-04-27 12:36:31,,2304510,25
2024-04-27 12:36:31,,2304512,20
2024-04-27 12:36:56,,2304512,25
2024-04-27 12:37:41,,2304510,20
2024-04-27 12:38:14,,2304510,25
2024-04-27 12:38:17,,2304522,25
2024-04-27 12:38:16,,2304517,25
2024-04-27 12:38:30,,2304524,25
2024-04-27 12:39:28,2024-04-27 12:46:36,2304511,7111
2024-04-27 12:39:18,,2304513,20
2024-04-27 12:40:20,,2304523,25
2024-04-27 12:40:18,,2304524,20
2024-04-27 12:41:37,,2304513,25
2024-04-27 12:42:48,,2304521,25
2024-04-27 12:42:51,,2304524,25
2024-04-27 12:44:18,,2304521,20
2024-04-27 12:44:41,,2304524,20
2024-04-27 12:44:53,,2304517,20
2024-04-27 12:45:50,,2304524,25
2024-04-27 12:46:16,,2304521,25
2024-04-27 12:46:38,,2304524,20
2024-04-27 12:48:28,,2304521,20
2024-04-27 12:48:19,,2304513,20
2024-04-27 12:50:45,,2304515,25
2024-04-27 12:51:29,,2304515,20
2024-04-27 12:51:36,2024-04-27 13:02:42,2304511,7111
2024-04-27 12:51:41,,2304513,25
2024-04-27 12:52:39,,2304513,20
2024-04-27 12:52:39,,2304524,25
2024-04-27 12:53:11,,2304512,20
2024-04-27 12:53:07,,2304513,25
2024-04-27 12:53:22,,2304524,20
2024-04-27 12:54:30,,2304510,20
2024-04-27 12:55:38,,2304512,25
2024-04-27 12:55:45,,2304523,20
2024-04-27 12:56:01,,2304520,20
2024-04-27 12:56:32,,2304512,20
2024-04-27 12:56:59,,2304512,25
2024-04-27 12:57:09,,2304522,20
2024-04-27 12:57:07,,2304513,20
2024-04-27 12:57:40,,2304512,20
2024-04-27 12:57:54,,2304518,20
2024-04-27 13:00:21,,2304524,25
2024-04-27 13:01:15,,2304524,20
2024-04-27 13:01:47,,2304516,20
2024-04-27 13:07:39,2024-04-27 13:09:17,2304511,7111
2024-04-27 13:10:47,,2304522,25
2024-04-27 13:11:35,,2304522,20
2024-04-27 13:27:11,,2304524,25
2024-04-27 13:27:20,2024-04-27 13:28:45,2304511,7111
2024-04-27 13:28:04,,2304524,20
2024-04-27 13:28:47,,2304524,25
2024-04-27 13:29:27,,2304524,20
2024-04-27 13:33:41,,2304524,25
2024-04-27 13:34:21,,2304511,67
2024-04-27 13:34:21,,2304511,68
2024-04-27 13:34:21,,2304511,69
2024-04-27 13:34:21,,2304511,61
2024-04-27 13:34:23,,2304511,59
2024-04-27 13:34:23,,2304511,60
2024-04-27 13:34:21,,2304524,20
2024-04-27 13:36:27,,2304511,115
2024-04-27 13:37:06,,2304511,27
2024-04-27 13:39:20,,2304524,25
2024-04-27 13:40:24,,2304524,20
2024-04-27 13:41:52,,2304511,20
2024-04-27 13:42:05,,2304511,59
2024-04-27 13:42:05,,2304511,60
2024-04-27 13:48:54,,2304524,25
2024-04-27 13:49:47,,2304524,20
2024-04-27 13:52:00,,2304515,25
2024-04-27 13:52:49,,2304515,20
2024-04-27 13:55:51,,2304524,25
2024-04-27 13:56:48,,2304524,20
2024-04-27 14:12:24,,2304524,25
2024-04-27 14:13:04,,2304524,20
2024-04-27 14:21:58,,2304524,25
2024-04-27 14:22:40,,2304524,20
2024-04-27 14:34:20,,2304524,25
2024-04-27 14:35:12,,2304524,20
2024-04-27 15:11:14,,2304524,25
2024-04-27 15:11:50,,2304515,25
2024-04-27 15:12:46,,2304515,20
2024-04-27 15:13:56,,2304524,20
2024-04-27 15:15:16,,2304524,25
2024-04-27 15:16:00,,2304524,20
2024-04-27 15:22:14,,2304524,25
2024-04-27 15:24:11,,2304524,20
2024-04-27 15:26:48,,2304524,25
2024-04-27 15:28:06,,2304524,20
2024-04-27 15:29:13,,2304515,25
2024-04-27 15:30:18,,2304515,20
2024-04-27 15:55:52,,2304524,25
2024-04-27 15:59:07,,2304524,20
2024-04-27 16:42:13,,2304524,25
2024-04-27 16:43:14,,2304524,20
2024-04-27 16:43:44,,2304524,25
2024-04-27 16:44:33,,2304524,20
2024-04-27 16:47:21,,2304524,25
2024-04-27 16:48:04,,2304524,20
2024-04-27 16:48:51,,2304525,25
2024-04-27 16:49:42,,2304525,20
2024-04-27 16:54:42,,2304524,25
2024-04-27 16:55:43,,2304524,20
2024-04-27 16:56:01,,2304524,25
2024-04-27 16:57:25,,2304524,20
2024-04-27 16:59:34,,2304524,25
2024-04-27 17:03:42,,2304524,20
2024-04-27 17:04:34,,2304524,25
2024-04-27 17:06:04,,2304524,20
2024-04-27 17:18:55,,2304524,25
2024-04-27 17:19:49,,2304524,20
2024-04-27 17:27:16,,2304524,25
2024-04-27 17:27:55,,2304524,20
2024-04-27 17:33:49,,2304524,25
2024-04-27 17:34:33,,2304524,20
2024-04-27 17:39:08,,2304524,25
2024-04-27 17:40:05,,2304524,20
2024-04-27 17:40:58,,2304524,25
2024-04-27 17:44:51,,2304524,20
2024-04-27 17:45:35,,2304524,25
2024-04-27 17:58:07,,2304524,20
2024-04-27 18:00:17,,2304524,25
2024-04-27 18:01:13,,2304524,20
2024-04-27 18:02:25,,2304515,25
2024-04-27 18:02:33,,2304524,25
2024-04-27 18:03:08,,2304515,20
2024-04-27 18:03:27,,2304524,20
2024-04-27 18:04:13,,2304524,25
2024-04-27 18:05:03,,2304524,20
2024-04-27 18:05:26,,2304524,25
2024-04-27 18:06:26,,2304524,20
2024-04-27 18:29:28,,2304524,25
2024-04-27 18:35:27,,2304524,20
2024-04-27 18:38:02,,2304524,25
2024-04-27 18:44:18,,2304527,25
2024-04-27 18:45:08,,2304527,20
2024-04-27 18:46:02,,2304527,25
2024-04-27 18:48:38,,2304527,20
2024-04-27 18:49:12,,2304524,20
2024-04-27 18:49:42,,2304527,25
2024-04-27 18:50:26,,2304527,20
2024-04-27 18:50:27,,2304524,25
2024-04-27 18:51:54,,2304526,25
2024-04-27 18:52:39,,2304527,25
2024-04-27 18:52:47,,2304526,20
2024-04-27 18:53:26,,2304527,20
2024-04-27 18:54:27,,2304526,25
2024-04-27 18:55:18,,2304526,20
2024-04-27 19:01:01,,2304527,25
2024-04-27 19:01:58,,2304527,20
2024-04-27 19:05:18,,2304527,25
2024-04-27 19:08:21,,2304527,20
2024-04-27 19:08:24,,2304524,20
2024-04-27 19:09:09,,2304524,25
2024-04-27 19:09:57,,2304524,20
2024-04-27 19:10:32,,2304527,25
2024-04-27 19:10:55,,2304524,25
2024-04-27 19:11:16,,2304527,20
2024-04-27 19:11:46,,2304527,25
2024-04-27 19:11:44,,2304524,20
2024-04-27 19:12:03,,2304524,25
2024-04-27 19:12:43,,2304527,20
2024-04-27 19:13:00,,2304527,25
2024-04-27 19:14:44,,2304527,20
2024-04-27 19:15:02,,2304527,25
2024-04-27 19:21:34,,2304524,20
2024-04-27 19:27:30,,2304524,25
2024-04-27 19:28:31,,2304525,25
2024-04-27 19:28:24,,2304524,20
2024-04-27 19:29:23,,2304525,20
2024-04-27 19:31:05,,2304524,25
2024-04-27 19:31:55,,2304524,20
2024-04-27 19:38:44,,2304524,25
2024-04-27 19:39:28,,2304524,20
2024-04-27 19:51:00,,2304527,20
2024-04-27 19:56:24,,2304530,127
2024-04-27 20:00:31,,2304524,25
2024-04-27 20:01:25,,2304524,20
2024-04-27 20:12:13,,2304527,25
2024-04-27 20:13:05,,2304527,20
2024-04-27 20:13:41,,2304527,25
2024-04-27 20:20:46,,2304526,25
2024-04-27 20:23:07,,2304526,20
2024-04-27 20:24:00,,2304529,127
2024-04-27 20:28:32,,2304515,25
2024-04-27 20:29:30,,2304515,20
2024-04-27 20:40:55,,2304515,25
2024-04-27 20:42:29,,2304515,20
2024-04-27 20:42:24,,2304527,20
2024-04-27 20:43:02,,2304527,25
2024-04-27 20:48:20,,2304513,25
2024-04-27 20:49:00,,2304513,20
2024-04-27 20:51:28,,2304519,25
2024-04-27 20:52:18,,2304519,20
2024-04-27 20:53:04,,2304527,20
2024-04-27 20:54:44,,2304527,25
2024-04-27 20:55:12,,2304528,127
2024-04-27 20:55:29,,2304527,20
2024-04-27 20:57:27,,2304511,25
2024-04-27 20:57:28,,2304511,29
2024-04-27 20:57:28,,2304511,115
2024-04-27 20:57:28,2024-04-27 21:07:33,2304511,10105
2024-04-27 20:59:12,,2304514,25
2024-04-27 21:00:40,,2304513,25
2024-04-27 21:01:12,,2304514,20
2024-04-27 21:01:32,,2304513,20
2024-04-27 21:03:44,,2304527,25
2024-04-27 21:04:52,,2304519,25
2024-04-27 21:05:36,,2304519,20
2024-04-27 21:07:33,,2304511,115
2024-04-27 21:12:52,,2304511,20
2024-04-27 21:13:10,,2304527,20
2024-04-27 21:14:15,,2304511,25
2024-04-27 21:15:08,,2304510,25
2024-04-27 21:15:05,,2304511,20
2024-04-27 21:15:52,,2304510,20
2024-04-27 21:15:53,,2304524,25
2024-04-27 21:16:19,,2304511,25
2024-04-27 21:16:41,,2304524,20
2024-04-27 21:16:48,,2304527,25
2024-04-27 21:17:10,,2304511,20
2024-04-27 21:17:18,,2304524,25
2024-04-27 21:17:41,,2304527,20
2024-04-27 21:18:21,,2304527,25
2024-04-27 21:18:03,,2304524,20
2024-04-27 21:18:25,,2304511,25
2024-04-27 21:19:23,,2304511,20
2024-04-27 21:19:10,,2304527,20
2024-04-27 21:19:45,,2304511,25
2024-04-27 21:20:47,,2304510,25
2024-04-27 21:21:40,,2304527,25
2024-04-27 21:21:54,,2304510,20
2024-04-27 21:22:36,,2304527,20
2024-04-27 21:22:27,,2304514,25
2024-04-27 21:22:37,,2304510,25
2024-04-27 21:22:46,,2304524,25
2024-04-27 21:23:09,,2304514,20
2024-04-27 21:23:42,,2304524,20
2024-04-27 21:23:32,,2304510,20
2024-04-27 21:23:45,,2304527,25
2024-04-27 21:24:41,,2304527,20
2024-04-27 21:25:27,,2304527,25
2024-04-27 21:26:18,,2304527,20
2024-04-27 21:26:44,,2304527,25
2024-04-27 21:27:05,,2304511,20
2024-04-27 21:27:41,,2304527,20
2024-04-27 21:29:24,,2304514,25
2024-04-27 21:30:20,,2304514,20
2024-04-27 21:31:01,,2304514,25
2024-04-27 21:31:48,,2304527,25
2024-04-27 21:31:45,,2304514,20
2024-04-27 21:33:23,,2304514,25
2024-04-27 21:34:19,,2304514,20
2024-04-27 21:34:27,,2304524,25
2024-04-27 21:35:26,,2304524,20
2024-04-27 21:37:21,,2304524,25
2024-04-27 21:40:22,,2304524,20
2024-04-27 21:44:08,,2304515,25
2024-04-27 21:45:00,,2304515,20
2024-04-27 21:47:01,,2304515,25
2024-04-27 21:47:42,,2304515,20
2024-04-27 21:49:18,,2304515,25
2024-04-27 21:50:11,,2304515,20
2024-04-27 21:51:37,,2304524,25
2024-04-27 21:52:32,,2304524,20
2024-04-27 21:54:59,,2304524,25
2024-04-27 21:55:39,,2304524,20
2024-04-27 21:59:02,,2304524,25
2024-04-27 21:59:46,,2304524,20
2024-04-27 22:05:34,,2304511,25
2024-04-27 22:05:29,,2304527,20
2024-04-27 22:06:25,,2304511,20
2024-04-27 22:09:06,,2304527,25
2024-04-27 22:09:44,,2304511,25
2024-04-27 22:10:01,,2304527,20
2024-04-27 22:10:39,,2304511,20
2024-04-27 22:11:09,,2304511,25
2024-04-27 22:12:06,,2304511,20
2024-04-27 22:36:04,,2304510,25
2024-04-27 22:36:54,,2304510,20
2024-04-27 22:39:00,,2304527,25
2024-04-27 22:39:45,,2304527,20
2024-04-27 23:03:26,,2304527,25
2024-04-27 23:04:21,,2304527,20
2024-04-27 23:11:11,,2304527,25
2024-04-27 23:12:06,,2304527,20
2024-04-27 23:12:36,,2304527,25
2024-04-27 23:13:31,,2304527,20
2024-04-27 23:14:01,,2304527,25
2024-04-27 23:39:20,,2304526,25
2024-04-27 23:40:13,,2304526,20
2024-04-27 23:41:04,,2304525,25
2024-04-27 23:41:29,,2304526,25
2024-04-27 23:42:24,,2304526,20
2024-04-27 23:42:07,,2304524,25
2024-04-27 23:43:00,,2304524,20
2024-04-27 23:43:25,,2304526,25
2024-04-27 23:44:37,,2304524,25
2024-04-27 23:46:02,,2304526,20
2024-04-27 23:47:57,,2304526,25
2024-04-27 23:54:45,,2304525,20
2024-04-27 23:56:43,,2304525,25
2024-04-27 23:56:51,,2304515,25
2024-04-27 23:57:43,,2304515,20
2024-04-28 00:00:10,,2304530,27
2024-04-28 00:00:48,,2304515,25
2024-04-28 00:01:48,,2304515,20
2024-04-28 00:04:23,,2304515,25
2024-04-28 00:05:29,,2304526,20
2024-04-28 00:07:22,,2304515,20
2024-04-28 00:07:59,,2304526,25
2024-04-28 00:08:35,,2304519,25
2024-04-28 00:08:47,,2304526,20
2024-04-28 00:09:34,,2304519,20
2024-04-28 00:10:21,,2304515,25
2024-04-28 00:11:18,,2304515,20
2024-04-28 00:11:15,,2304526,25
2024-04-28 00:11:27,,2304514,25
2024-04-28 00:11:49,,2304519,25
2024-04-28 00:12:11,,2304526,20
2024-04-28 00:12:20,,2304514,20
2024-04-28 00:12:41,,2304519,20
2024-04-28 00:14:31,,2304526,25
2024-04-28 00:15:08,,2304519,25
2024-04-28 00:15:27,,2304526,20
2024-04-28 00:15:57,,2304519,20
2024-04-28 00:17:24,,2304525,20
2024-04-28 00:18:11,,2304526,25
2024-04-28 00:18:55,,2304526,20
2024-04-28 00:20:37,,2304515,25
2024-04-28 00:27:49,,2304525,25
2024-04-28 00:28:43,,2304525,20
2024-04-28 00:28:32,,2304515,20
2024-04-28 00:33:10,,2304525,25
2024-04-28 00:34:06,,2304525,20
2024-04-28 00:34:57,,2304526,25
2024-04-28 00:35:47,,2304526,20
2024-04-28 00:35:49,,2304524,20
2024-04-28 00:37:25,,2304526,25
2024-04-28 00:40:31,,2304523,25
2024-04-28 00:41:23,,2304523,20
2024-04-28 00:41:58,,2304523,25
2024-04-28 00:42:57,2024-04-28 00:43:06,2304530,1005
2024-04-28 00:43:19,,2304529,25
2024-04-28 00:43:34,,2304528,25
2024-04-28 00:44:24,,2304517,127
2024-04-28 00:44:13,,2304529,20
2024-04-28 00:44:28,2024-04-28 01:34:57,2304530,1005
2024-04-28 00:45:13,,2304525,25
2024-04-28 00:45:15,,2304529,25
2024-04-28 00:46:07,,2304515,25
2024-04-28 00:45:47,,2304524,25
2024-04-28 00:46:09,,2304525,20
2024-04-28 00:46:10,,2304529,20
2024-04-28 00:46:41,,2304529,25
2024-04-28 00:47:02,,2304515,20
2024-04-28 00:47:27,,2304523,20
2024-04-28 00:48:00,,2304521,127
2024-04-28 00:48:12,,2304525,25
2024-04-28 00:48:42,,2304515,25
2024-04-28 00:49:07,,2304525,20
2024-04-28 00:50:17,,2304519,25
2024-04-28 00:50:30,,2304525,25
2024-04-28 00:50:29,,2304512,25
2024-04-28 00:50:51,,2304514,25
2024-04-28 00:51:25,,2304525,20
2024-04-28 00:51:10,,2304519,20
2024-04-28 00:51:48,,2304514,20
2024-04-28 00:52:15,,2304511,25
2024-04-28 00:52:19,,2304514,25
2024-04-28 00:52:35,,2304525,25
2024-04-28 00:52:57,,2304519,25
2024-04-28 00:53:14,,2304514,20
2024-04-28 00:53:47,,2304514,25
2024-04-28 00:53:50,,2304519,20
2024-04-28 00:54:32,,2304519,25
2024-04-28 00:55:27,,2304519,20
2024-04-28 00:55:48,,2304520,127
2024-04-28 00:56:06,,2304519,25
2024-04-28 00:56:56,,2304513,25
2024-04-28 00:57:36,,2304518,127
2024-04-28 00:57:44,,2304513,20
2024-04-28 00:58:15,,2304510,25
2024-04-28 00:58:29,,2304522,25
2024-04-28 00:59:10,,2304510,20
2024-04-28 00:59:14,,2304522,20
2024-04-28 01:01:12,,2304516,25
2024-04-28 01:01:22,,2304522,25
2024-04-28 01:02:00,,2304516,20
2024-04-28 01:02:18,,2304522,20
2024-04-28 01:03:28,,2304522,25
2024-04-28 01:04:19,,2304522,20
2024-04-28 01:04:56,,2304522,25
2024-04-28 01:07:04,,2304517,25
2024-04-28 01:08:01,,2304517,20
2024-04-28 01:08:24,,2304513,25
2024-04-28 01:08:31,,2304516,25
2024-04-28 01:08:27,,2304518,25
2024-04-28 01:09:18,,2304513,20
2024-04-28 01:09:18,,2304518,20
2024-04-28 01:09:42,,2304522,20
2024-04-28 01:10:50,,2304523,25
2024-04-28 01:11:19,,2304517,25
2024-04-28 01:11:42,,2304523,20
2024-04-28 01:12:23,,2304523,25
2024-04-28 01:12:14,,2304517,20
2024-04-28 01:14:22,,2304522,25
2024-04-28 01:15:14,,2304522,20
2024-04-28 01:16:43,,2304521,25
2024-04-28 01:18:22,,2304518,25
2024-04-28 01:19:12,,2304518,20
2024-04-28 01:19:42,,2304510,25
2024-04-28 01:20:00,,2304518,25
2024-04-28 01:20:25,,2304520,25
2024-04-28 01:20:31,,2304510,20
2024-04-28 01:20:53,,2304518,20
2024-04-28 01:21:18,,2304520,20
2024-04-28 01:21:52,,2304518,25
2024-04-28 01:22:49,,2304518,20
2024-04-28 01:23:29,,2304518,25
2024-04-28 01:25:01,,2304517,25
2024-04-28 01:25:22,,2304523,20
2024-04-28 01:26:03,,2304516,20
2024-04-28 01:25:48,,2304512,20
2024-04-28 01:25:50,,2304517,20
2024-04-28 01:26:58,,2304517,25
2024-04-28 01:28:16,,2304521,20
2024-04-28 01:29:32,,2304511,20
2024-04-28 01:30:28,,2304518,20
2024-04-28 01:33:56,,2304510,25
2024-04-28 01:34:52,,2304510,20
2024-04-28 01:34:59,2024-04-28 01:35:46,2304530,1005
2024-04-28 01:35:58,,2304510,25
2024-04-28 01:36:44,,2304510,20
2024-04-28 01:36:47,,2304511,25
2024-04-28 01:37:12,,2304510,25
2024-04-28 01:37:41,,2304511,20
2024-04-28 01:39:45,,2304517,20
2024-04-28 01:51:00,,2304511,25
2024-04-28 01:51:53,,2304511,20
2024-04-28 01:53:32,,2304511,25
2024-04-28 01:54:26,,2304511,20
2024-04-28 01:55:37,,2304518,25
2024-04-28 01:56:21,,2304518,20
2024-04-28 02:06:05,2024-04-28 02:06:08,2304530,1005
2024-04-28 02:06:13,2024-04-28 02:08:49,2304530,1005
2024-04-28 02:09:55,,2304511,25
2024-04-28 02:14:46,,2304517,25
2024-04-28 02:15:41,,2304517,20
2024-04-28 02:17:06,,2304517,25
2024-04-28 02:17:27,,2304518,25
2024-04-28 02:18:03,,2304517,20
2024-04-28 02:18:22,,2304513,25
2024-04-28 02:18:17,,2304518,20
2024-04-28 02:18:31,,2304517,25
2024-04-28 02:19:15,,2304513,20
2024-04-28 02:19:57,,2304513,25
2024-04-28 02:19:49,,2304518,25
2024-04-28 02:20:32,,2304529,20
2024-04-28 02:20:37,,2304518,20
2024-04-28 02:20:50,,2304516,25
2024-04-28 02:20:50,,2304513,20
2024-04-28 02:21:34,,2304516,20
2024-04-28 02:31:50,,2304517,20
2024-04-28 02:36:00,,2304518,25
2024-04-28 02:36:40,,2304517,25
2024-04-28 02:36:52,,2304518,20
2024-04-28 02:37:36,,2304517,20
2024-04-28 02:46:01,,2304510,20
2024-04-28 02:50:34,,2304529,25
2024-04-28 02:51:28,,2304529,20
2024-04-28 03:10:34,,2304511,20
2024-04-28 03:12:33,2024-04-28 03:15:01,2304530,1005
2024-04-28 03:12:48,,2304529,25
2024-04-28 03:13:40,,2304529,20
2024-04-28 03:15:02,2024-04-28 03:15:15,2304530,1005
2024-04-28 03:15:21,,2304529,25
2024-04-28 03:15:17,2024-04-28 03:15:21,2304530,1005
2024-04-28 03:15:22,2024-04-28 03:29:03,2304530,1005
2024-04-28 03:16:14,,2304529,20
2024-04-28 03:16:54,,2304529,25
2024-04-28 03:21:03,,2304511,25
2024-04-28 03:22:10,,2304510,25
2024-04-28 03:29:09,,2304517,25
2024-04-28 03:30:05,,2304517,20
2024-04-28 03:34:22,2024-04-28 03:35:13,2304530,1005
2024-04-28 03:40:22,,2304517,25
2024-04-28 03:41:19,,2304517,20
2024-04-28 03:45:17,,2304515,20
2024-04-28 03:45:30,,2304511,20
2024-04-28 03:45:58,,2304514,20
2024-04-28 03:46:25,,2304510,20
2024-04-28 03:48:25,,2304515,25
2024-04-28 03:50:44,,2304517,25
2024-04-28 03:51:34,,2304514,25
2024-04-28 03:52:06,,2304511,25
2024-04-28 03:52:37,2024-04-28 04:35:11,2304530,1005
2024-04-28 03:54:15,,2304513,25
2024-04-28 03:55:31,,2304510,25
2024-04-28 03:56:16,,2304512,25
2024-04-28 03:57:16,,2304512,20
2024-04-28 04:03:39,,2304520,25
2024-04-28 04:04:29,,2304520,20
2024-04-28 04:05:58,,2304518,25
2024-04-28 04:06:40,,2304520,25
2024-04-28 04:06:54,,2304518,20
2024-04-28 04:18:00,,2304512,25
2024-04-28 04:18:55,,2304512,20
2024-04-28 04:22:37,,2304518,25
2024-04-28 04:23:27,,2304521,25
2024-04-28 04:23:15,,2304516,25
2024-04-28 04:23:19,,2304512,25
2024-04-28 04:23:30,,2304518,20
2024-04-28 04:24:03,,2304518,25
2024-04-28 04:24:18,,2304521,20
2024-04-28 04:24:11,,2304516,20
2024-04-28 04:24:55,,2304518,20
2024-04-28 04:27:45,,2304518,25
2024-04-28 04:28:37,,2304518,20
2024-04-28 04:29:49,,2304520,20
2024-04-28 04:31:05,,2304520,25
2024-04-28 04:31:58,,2304520,20
2024-04-28 04:31:53,,2304521,25
2024-04-28 04:33:02,,2304520,25
2024-04-28 04:33:24,,2304518,25
2024-04-28 04:33:57,,2304520,20
2024-04-28 04:34:11,,2304518,20
2024-04-28 04:34:31,,2304520,25
2024-04-28 04:35:19,,2304520,20
2024-04-28 04:36:00,,2304529,20
2024-04-28 04:38:49,,2304521,20
2024-04-28 04:38:41,,2304529,25
2024-04-28 04:39:30,,2304529,20
2024-04-28 04:40:01,,2304529,25
2024-04-28 04:41:02,,2304510,20
2024-04-28 04:41:00,,2304511,20
2024-04-28 04:41:47,,2304512,20
2024-04-28 04:41:43,,2304513,20
2024-04-28 04:41:33,,2304514,20
2024-04-28 04:43:41,,2304517,20
2024-04-28 04:43:56,,2304529,20
2024-04-28 04:44:15,,2304514,25
2024-04-28 04:49:45,,2304512,25
2024-04-28 04:50:40,,2304512,20
2024-04-28 04:51:11,,2304512,25
2024-04-28 04:52:05,,2304512,20
2024-04-28 04:52:44,,2304512,25
2024-04-28 04:52:38,,2304516,25
2024-04-28 04:53:22,,2304516,20
2024-04-28 04:53:53,,2304517,25
2024-04-28 04:54:52,,2304517,20
2024-04-28 04:55:27,,2304517,25
2024-04-28 04:55:34,,2304516,25
2024-04-28 04:56:19,,2304517,20
2024-04-28 04:56:34,,2304516,20
2024-04-28 04:56:55,,2304517,25
2024-04-28 04:57:15,,2304520,25
2024-04-28 04:58:10,,2304510,25
2024-04-28 04:58:11,,2304520,20
2024-04-28 04:59:05,,2304510,20
2024-04-28 04:59:46,,2304510,25
2024-04-28 05:00:40,,2304510,20
2024-04-28 05:01:30,,2304510,25
2024-04-28 05:02:25,,2304510,20
2024-04-28 05:05:10,,2304511,25
2024-04-28 05:17:47,,2304512,20
2024-04-28 05:20:29,,2304529,25
2024-04-28 05:21:22,,2304529,20
2024-04-28 05:21:58,,2304529,25
2024-04-28 05:22:53,,2304529,20
2024-04-28 05:25:42,,2304512,25
2024-04-28 05:26:36,,2304512,20
2024-04-28 05:27:07,,2304512,25
2024-04-28 05:27:43,,2304517,20
2024-04-28 05:32:43,,2304529,25
2024-04-28 05:34:00,,2304516,25
2024-04-28 05:34:51,,2304516,20
2024-04-28 05:35:18,,2304516,25
2024-04-28 05:36:18,,2304516,20
2024-04-28 05:36:52,,2304516,25
2024-04-28 05:37:50,,2304516,20
2024-04-28 05:38:44,,2304516,25
2024-04-28 05:39:37,,2304516,20
2024-04-28 05:40:10,,2304516,25
2024-04-28 05:52:42,,2304511,20
2024-04-28 05:59:52,,2304511,25
2024-04-28 06:00:52,,2304511,20
2024-04-28 06:01:40,,2304510,25
2024-04-28 06:01:41,,2304511,25
2024-04-28 06:02:32,,2304510,20
2024-04-28 06:02:35,,2304511,20
2024-04-28 06:02:38,,2304517,25
2024-04-28 06:03:44,,2304510,25
2024-04-28 06:03:37,,2304517,20
2024-04-28 06:04:12,,2304517,25
2024-04-28 06:04:34,,2304510,20
2024-04-28 06:05:25,,2304511,25
2024-04-28 06:05:54,,2304510,25
2024-04-28 06:06:19,,2304511,20
2024-04-28 06:06:41,,2304510,20
2024-04-28 06:07:13,2024-04-28 06:07:23,2304530,1005
2024-04-28 06:07:32,,2304510,25
2024-04-28 06:07:24,2024-04-28 06:07:25,2304530,1005
2024-04-28 06:08:38,,2304510,20
2024-04-28 06:09:57,,2304510,25
2024-04-28 06:10:24,,2304518,25
2024-04-28 06:10:52,,2304513,25
2024-04-28 06:11:09,,2304511,25
2024-04-28 06:11:42,,2304513,20
2024-04-28 06:11:42,,2304520,25
2024-04-28 06:12:15,,2304521,25
2024-04-28 06:12:23,,2304513,25
2024-04-28 06:12:34,,2304520,20
2024-04-28 06:13:12,,2304521,20
2024-04-28 06:13:16,,2304513,20
2024-04-28 06:13:45,,2304513,25
2024-04-28 06:13:50,2024-04-28 06:13:54,2304530,1005
2024-04-28 06:13:49,,2304522,25
2024-04-28 06:14:12,,2304520,25
2024-04-28 06:14:21,,2304521,25
2024-04-28 06:14:30,,2304523,25
2024-04-28 06:14:27,2024-04-28 06:15:28,2304530,1005
2024-04-28 06:14:39,,2304522,20
2024-04-28 06:15:12,,2304521,20
2024-04-28 06:15:35,,2304521,25
2024-04-28 06:15:44,,2304522,25
2024-04-28 06:16:33,,2304521,20
2024-04-28 06:16:42,,2304522,20
2024-04-28 06:17:00,,2304521,25
2024-04-28 06:17:20,,2304522,25
2024-04-28 06:17:50,,2304521,20
2024-04-28 06:18:00,,2304522,20
2024-04-28 06:18:48,,2304521,25
2024-04-28 06:18:44,2024-04-28 06:32:37,2304530,1005
2024-04-28 06:19:32,,2304521,20
2024-04-28 06:19:19,,2304522,25
2024-04-28 06:19:51,,2304521,25
2024-04-28 06:19:59,,2304522,20
2024-04-28 06:20:24,,2304522,25
2024-04-28 06:20:40,,2304521,20
2024-04-28 06:20:58,,2304521,25
2024-04-28 06:21:03,,2304522,20
2024-04-28 06:21:45,,2304521,20
2024-04-28 06:21:34,,2304522,25
